2008-03-01,41.87,-95.1,274.8612060546875
2008-03-01,41.87,-94.85,274.8231201171875
2008-03-01,41.87,-94.6,274.7353515625
2008-03-01,41.87,-94.35,274.5799560546875
2008-03-01,41.87,-94.1,274.4224853515625
2008-03-01,41.87,-93.85,274.156494140625
2008-03-01,41.87,-93.6,273.9288330078125
2008-03-01,41.87,-93.35,273.6671142578125
2008-03-01,41.87,-93.1,273.5048828125
2008-03-01,41.87,-92.85,273.3529052734375
2008-03-01,41.87,-92.6,273.204345703125
2008-03-01,41.87,-92.35,273.120849609375
2008-03-01,41.87,-92.1,273.1025390625
2008-03-01,41.87,-91.85,273.1121826171875
2008-03-01,41.87,-91.6,273.1734619140625
2008-03-01,41.87,-91.35,273.227294921875
2008-03-01,41.87,-91.1,273.338623046875
2008-03-01,41.87,-90.85,273.5755615234375
2008-03-01,41.87,-90.6,273.8818359375
2008-03-01,41.87,-90.35,274.116455078125
2008-03-01,41.62,-96.6,275.6240234375
2008-03-01,41.62,-96.35,275.710205078125
2008-03-01,41.62,-96.1,275.812255859375
2008-03-01,41.62,-95.85,275.7811279296875
2008-03-01,41.62,-95.6,275.6014404296875
2008-03-01,41.62,-95.35,275.431884765625
2008-03-01,41.62,-95.1,275.270751953125
2008-03-01,41.62,-94.85,275.100341796875
2008-03-01,41.62,-94.6,275.01416015625
2008-03-01,41.62,-94.35,274.9161376953125
2008-03-01,41.62,-94.1,274.7762451171875
2008-03-01,41.62,-93.85,274.6385498046875
2008-03-01,41.62,-93.6,274.4259033203125
2008-03-01,41.62,-93.35,274.29736328125
2008-03-01,41.62,-93.1,274.1424560546875
2008-03-01,41.62,-92.85,274.0428466796875
2008-03-01,41.62,-92.6,273.895263671875
2008-03-01,41.62,-92.35,273.887451171875
2008-03-01,41.62,-92.1,273.8836669921875
2008-03-01,41.62,-91.85,273.9765625
2008-03-01,41.62,-91.6,274.0657958984375
2008-03-01,41.62,-91.35,274.28369140625
2008-03-01,41.62,-91.1,274.3978271484375
2008-03-01,41.62,-90.85,274.5338134765625
2008-03-01,41.62,-90.6,274.825439453125
2008-03-01,41.62,-90.35,275.0308837890625
2008-03-01,41.37,-96.6,276.0316162109375
2008-03-01,41.37,-96.35,276.1048583984375
2008-03-01,41.37,-96.1,276.1126708984375
2008-03-01,41.37,-95.85,276.0867919921875
2008-03-01,41.37,-95.6,275.9981689453125
2008-03-01,41.37,-95.35,275.8369140625
2008-03-01,41.37,-95.1,275.6993408203125
2008-03-01,41.37,-94.85,275.5177001953125
2008-03-01,41.37,-94.6,275.3668212890625
2008-03-01,41.37,-94.35,275.27294921875
2008-03-01,41.37,-94.1,275.1566162109375
2008-03-01,41.37,-93.85,275.03369140625
2008-03-01,41.37,-93.6,274.9251708984375
2008-03-01,41.37,-93.35,274.81494140625
2008-03-01,41.37,-93.1,274.82958984375
2008-03-01,41.37,-92.85,274.73876953125
2008-03-01,41.37,-92.6,274.753662109375
2008-03-01,41.37,-92.35,274.7587890625
2008-03-01,41.37,-92.1,274.8585205078125
2008-03-01,41.37,-91.85,274.9544677734375
2008-03-01,41.37,-91.6,275.0986328125
2008-03-01,41.37,-91.35,275.3291015625
2008-03-01,41.37,-91.1,275.5020751953125
2008-03-01,41.37,-90.85,275.6156005859375
2008-03-01,41.37,-90.6,275.652099609375
2008-03-01,41.37,-90.35,275.81396484375
2008-03-01,41.12,-96.6,276.423583984375
2008-03-01,41.12,-96.35,276.4468994140625
2008-03-01,41.12,-96.1,276.451416015625
2008-03-01,41.12,-95.85,276.437255859375
2008-03-01,41.12,-95.6,276.3521728515625
2008-03-01,41.12,-95.35,276.2401123046875
2008-03-01,41.12,-95.1,276.1044921875
2008-03-01,41.12,-94.85,275.959228515625
2008-03-01,41.12,-94.6,275.805908203125
2008-03-01,41.12,-94.35,275.701171875
2008-03-01,41.12,-94.1,275.58203125
2008-03-01,41.12,-93.85,275.489501953125
2008-03-01,41.12,-93.6,275.3909912109375
2008-03-01,41.12,-93.35,275.3624267578125
2008-03-01,41.12,-93.1,275.3883056640625
2008-03-01,41.12,-92.85,275.455322265625
2008-03-01,41.12,-92.6,275.4893798828125
2008-03-01,41.12,-92.35,275.608154296875
2008-03-01,41.12,-92.1,275.70361328125
2008-03-01,41.12,-91.85,275.774169921875
2008-03-01,41.12,-91.6,275.89990234375
2008-03-01,41.12,-91.35,275.999755859375
2008-03-01,41.12,-91.1,276.1705322265625
2008-03-01,41.12,-90.85,276.239501953125
2008-03-01,41.12,-90.6,276.2564697265625
