time,latitude,longitude,temperature_K
2013-01-01,37.9,-88.0,275.479248046875
2013-01-01,37.9,-87.75,275.599609375
2013-01-01,37.9,-87.5,275.705078125
2013-01-01,37.65,-91.5,275.3251953125
2013-01-01,37.65,-91.25,275.2568359375
2013-01-01,37.65,-91.0,275.25927734375
2013-01-01,37.65,-90.75,275.17333984375
2013-01-01,37.65,-90.5,275.1982421875
2013-01-01,37.65,-90.25,275.2939453125
2013-01-01,37.65,-90.0,275.4091796875
2013-01-01,37.65,-89.75,275.436279296875
2013-01-01,37.65,-89.5,275.4951171875
2013-01-01,37.65,-89.25,275.558837890625
2013-01-01,37.65,-89.0,275.68310546875
2013-01-01,37.65,-88.75,275.730712890625
2013-01-01,37.65,-88.5,275.76123046875
2013-01-01,37.65,-88.25,275.791015625
2013-01-01,37.65,-88.0,275.953857421875
2013-01-01,37.65,-87.75,276.025390625
2013-01-01,37.65,-87.5,276.090087890625
2013-01-01,37.4,-91.5,275.5634765625
2013-01-01,37.4,-91.25,275.580810546875
2013-01-01,37.4,-91.0,275.574951171875
2013-01-01,37.4,-90.75,275.527587890625
2013-01-01,37.4,-90.5,275.546875
2013-01-01,37.4,-90.25,275.617431640625
2013-01-01,37.4,-90.0,275.728515625
2013-01-01,37.4,-89.75,275.797607421875
2013-01-01,37.4,-89.5,275.84521484375
2013-01-01,37.4,-89.25,275.906494140625
2013-01-01,37.4,-89.0,276.041259765625
2013-01-01,37.4,-88.75,276.121826171875
2013-01-01,37.4,-88.5,276.170654296875
2013-01-01,37.4,-88.25,276.21630859375
2013-01-01,37.4,-88.0,276.33935546875
2013-01-01,37.4,-87.75,276.4345703125
2013-01-01,37.4,-87.5,276.47802734375
2013-01-01,37.15,-91.5,275.9140625
2013-01-01,37.15,-91.25,276.0302734375
2013-01-01,37.15,-91.0,276.041259765625
2013-01-01,37.15,-90.75,276.0546875
2013-01-01,37.15,-90.5,276.119873046875
2013-01-01,37.15,-90.25,276.192138671875
2013-01-01,37.15,-90.0,276.199951171875
2013-01-01,37.15,-89.75,276.213134765625
2013-01-01,37.15,-89.5,276.295654296875
2013-01-01,37.15,-89.25,276.440185546875
2013-01-01,37.15,-89.0,276.6435546875
2013-01-01,37.15,-88.75,276.6865234375
2013-01-01,37.15,-88.5,276.730712890625
2013-01-01,37.15,-88.25,276.748291015625
2013-01-01,37.15,-88.0,276.76171875
2013-01-01,37.15,-87.75,276.73779296875
2013-01-01,37.15,-87.5,276.779541015625
2013-01-01,36.9,-91.5,276.238525390625
2013-01-01,36.9,-91.25,276.37255859375
2013-01-01,36.9,-91.0,276.39794921875
2013-01-01,36.9,-90.75,276.496826171875
2013-01-01,36.9,-90.5,276.58349609375
2013-01-01,36.9,-90.25,276.62255859375
2013-01-01,36.9,-90.0,276.580322265625
2013-01-01,36.9,-89.75,276.673828125
2013-01-01,36.9,-89.5,276.724609375
2013-01-01,36.9,-89.25,276.84765625
2013-01-01,36.9,-89.0,277.0263671875
2013-01-01,36.9,-88.75,277.04443359375
2013-01-01,36.9,-88.5,277.11279296875
2013-01-01,36.9,-88.25,277.19140625
2013-01-01,36.9,-88.0,277.265869140625
2013-01-01,36.9,-87.75,277.103515625
2013-01-01,36.9,-87.5,277.071044921875
2013-02-01,42.4,-91.5,268.46435546875
2013-02-01,42.4,-91.25,268.563232421875
2013-02-01,42.4,-91.0,268.71875
2013-02-01,42.4,-90.75,268.923828125
2013-02-01,42.4,-90.5,268.98583984375
2013-02-01,42.4,-90.25,268.923828125
2013-02-01,42.4,-90.0,268.7734375
2013-02-01,42.4,-89.75,268.690673828125
2013-02-01,42.4,-89.5,268.64306640625
2013-02-01,42.4,-89.25,268.63134765625
2013-02-01,42.4,-89.0,268.55322265625
2013-02-01,42.4,-88.75,268.61328125
2013-02-01,42.4,-88.5,268.790283203125
2013-02-01,42.4,-88.25,269.249267578125
2013-02-01,42.4,-88.0,269.24267578125
2013-02-01,42.4,-87.75,268.90869140625
2013-02-01,42.4,-87.5,269.49072265625
2013-02-01,42.15,-91.5,268.89013671875
2013-02-01,42.15,-91.25,268.92626953125
2013-02-01,42.15,-91.0,269.010986328125
2013-02-01,42.15,-90.75,269.19677734375
2013-02-01,42.15,-90.5,269.278564453125
2013-02-01,42.15,-90.25,269.265625
2013-02-01,42.15,-90.0,269.15966796875
2013-02-01,42.15,-89.75,269.080810546875
2013-02-01,42.15,-89.5,269.037841796875
2013-02-01,42.15,-89.25,269.02197265625
2013-02-01,42.15,-89.0,268.947265625
2013-02-01,42.15,-88.75,269.008544921875
2013-02-01,42.15,-88.5,269.18408203125
2013-02-01,42.15,-88.25,269.6171875
2013-02-01,42.15,-88.0,269.78173828125
2013-02-01,42.15,-87.75,269.56787109375
2013-02-01,42.15,-87.5,269.79296875
2013-02-01,41.9,-91.5,269.408203125
2013-02-01,41.9,-91.25,269.393798828125
2013-02-01,41.9,-91.0,269.428466796875
2013-02-01,41.9,-90.75,269.575439453125
2013-02-01,41.9,-90.5,269.65625
2013-02-01,41.9,-90.25,269.690673828125
2013-02-01,41.9,-90.0,269.66015625
2013-02-01,41.9,-89.75,269.534423828125
2013-02-01,41.9,-89.5,269.438720703125
2013-02-01,41.9,-89.25,269.385986328125
2013-02-01,41.9,-89.0,269.33837890625
2013-02-01,41.9,-88.75,269.46728515625
2013-02-01,41.9,-88.5,269.705078125
2013-02-01,41.9,-88.25,270.08837890625
2013-02-01,41.9,-88.0,270.30908203125
2013-02-01,41.9,-87.75,270.279296875
2013-02-01,41.9,-87.5,269.79248046875
2013-02-01,41.65,-91.5,269.85498046875
2013-02-01,41.65,-91.25,269.907470703125
2013-02-01,41.65,-91.0,269.97119140625
2013-02-01,41.65,-90.75,270.077392578125
2013-02-01,41.65,-90.5,270.137451171875
2013-02-01,41.65,-90.25,270.19580078125
2013-02-01,41.65,-90.0,270.231689453125
2013-02-01,41.65,-89.75,270.108154296875
2013-02-01,41.65,-89.5,269.98486328125
2013-02-01,41.65,-89.25,269.91943359375
2013-02-01,41.65,-89.0,269.939453125
2013-02-01,41.65,-88.75,270.120361328125
2013-02-01,41.65,-88.5,270.36962890625
2013-02-01,41.65,-88.25,270.62890625
2013-02-01,41.65,-88.0,270.720703125
2013-02-01,41.65,-87.75,270.614501953125
2013-02-01,41.65,-87.5,270.16845703125
2013-02-01,41.4,-91.5,270.242919921875
2013-02-01,41.4,-91.25,270.39453125
2013-02-01,41.4,-91.0,270.52001953125
2013-02-01,41.4,-90.75,270.54150390625
2013-02-01,41.4,-90.5,270.533935546875
2013-02-01,41.4,-90.25,270.529296875
2013-02-01,41.4,-90.0,270.54296875
2013-02-01,41.4,-89.75,270.520751953125
2013-02-01,41.4,-89.5,270.517578125
2013-02-01,41.4,-89.25,270.55029296875
2013-02-01,41.4,-89.0,270.61083984375
2013-02-01,41.4,-88.75,270.716064453125
2013-02-01,41.4,-88.5,270.869873046875
2013-02-01,41.4,-88.25,270.99853515625
2013-02-01,41.4,-88.0,271.04736328125
2013-02-01,41.4,-87.75,271.022216796875
2013-02-01,41.4,-87.5,270.9609375
2013-02-01,41.15,-91.5,270.61962890625
2013-02-01,41.15,-91.25,270.76220703125
2013-02-01,41.15,-91.0,270.9140625
2013-02-01,41.15,-90.75,270.88134765625
2013-02-01,41.15,-90.5,270.842529296875
2013-02-01,41.15,-90.25,270.766357421875
2013-02-01,41.15,-90.0,270.775390625
2013-02-01,41.15,-89.75,270.81884765625
2013-02-01,41.15,-89.5,270.93994140625
2013-02-01,41.15,-89.25,270.99560546875
2013-02-01,41.15,-89.0,271.063232421875
2013-02-01,41.15,-88.75,271.085205078125
2013-02-01,41.15,-88.5,271.176513671875
2013-02-01,41.15,-88.25,271.29150390625
2013-02-01,41.15,-88.0,271.33154296875
2013-02-01,41.15,-87.75,271.33544921875
2013-02-01,41.15,-87.5,271.342529296875
2013-02-01,40.9,-91.5,271.020263671875
2013-02-01,40.9,-91.25,271.115234375
2013-02-01,40.9,-91.0,271.182861328125
2013-02-01,40.9,-90.75,271.11669921875
2013-02-01,40.9,-90.5,271.076171875
2013-02-01,40.9,-90.25,271.06005859375
2013-02-01,40.9,-90.0,271.125732421875
2013-02-01,40.9,-89.75,271.188720703125
2013-02-01,40.9,-89.5,271.24658203125
2013-02-01,40.9,-89.25,271.26318359375
2013-02-01,40.9,-89.0,271.302734375
2013-02-01,40.9,-88.75,271.33349609375
2013-02-01,40.9,-88.5,271.39794921875
2013-02-01,40.9,-88.25,271.52392578125
2013-02-01,40.9,-88.0,271.57275390625
2013-02-01,40.9,-87.75,271.606689453125
2013-02-01,40.9,-87.5,271.598388671875
2013-02-01,40.65,-91.5,271.47412109375
2013-02-01,40.65,-91.25,271.51708984375
2013-02-01,40.65,-91.0,271.471435546875
2013-02-01,40.65,-90.75,271.369873046875
2013-02-01,40.65,-90.5,271.36767578125
2013-02-01,40.65,-90.25,271.44189453125
2013-02-01,40.65,-90.0,271.520751953125
2013-02-01,40.65,-89.75,271.578857421875
2013-02-01,40.65,-89.5,271.541748046875
2013-02-01,40.65,-89.25,271.50439453125
2013-02-01,40.65,-89.0,271.473876953125
2013-02-01,40.65,-88.75,271.512939453125
2013-02-01,40.65,-88.5,271.56494140625
2013-02-01,40.65,-88.25,271.700439453125
2013-02-01,40.65,-88.0,271.75439453125
2013-02-01,40.65,-87.75,271.81591796875
2013-02-01,40.65,-87.5,271.78759765625
2013-02-01,40.4,-91.5,271.949951171875
2013-02-01,40.4,-91.25,271.91064453125
2013-02-01,40.4,-91.0,271.83544921875
2013-02-01,40.4,-90.75,271.712158203125
2013-02-01,40.4,-90.5,271.75634765625
2013-02-01,40.4,-90.25,271.823486328125
2013-02-01,40.4,-90.0,271.887451171875
2013-02-01,40.4,-89.75,271.940673828125
2013-02-01,40.4,-89.5,271.91357421875
2013-02-01,40.4,-89.25,271.817138671875
2013-02-01,40.4,-89.0,271.71533203125
2013-02-01,40.4,-88.75,271.732421875
2013-02-01,40.4,-88.5,271.75927734375
2013-02-01,40.4,-88.25,271.864501953125
2013-02-01,40.4,-88.0,271.93603515625
2013-02-01,40.4,-87.75,272.04052734375
2013-02-01,40.4,-87.5,272.05224609375
2013-02-01,40.15,-91.5,272.396484375
2013-02-01,40.15,-91.25,272.319580078125
2013-02-01,40.15,-91.0,272.19287109375
2013-02-01,40.15,-90.75,272.08740234375
2013-02-01,40.15,-90.5,272.166748046875
2013-02-01,40.15,-90.25,272.20703125
2013-02-01,40.15,-90.0,272.221435546875
2013-02-01,40.15,-89.75,272.259765625
2013-02-01,40.15,-89.5,272.259765625
2013-02-01,40.15,-89.25,272.196044921875
2013-02-01,40.15,-89.0,272.08154296875
2013-02-01,40.15,-88.75,272.076171875
2013-02-01,40.15,-88.5,272.106201171875
2013-02-01,40.15,-88.25,272.151611328125
2013-02-01,40.15,-88.0,272.236328125
2013-02-01,40.15,-87.75,272.337890625
2013-02-01,40.15,-87.5,272.41455078125
2013-02-01,39.9,-91.5,272.80419921875
2013-02-01,39.9,-91.25,272.694580078125
2013-02-01,39.9,-91.0,272.559326171875
2013-02-01,39.9,-90.75,272.5078125
2013-02-01,39.9,-90.5,272.557861328125
2013-02-01,39.9,-90.25,272.5390625
2013-02-01,39.9,-90.0,272.498779296875
2013-02-01,39.9,-89.75,272.53076171875
2013-02-01,39.9,-89.5,272.567138671875
2013-02-01,39.9,-89.25,272.571533203125
2013-02-01,39.9,-89.0,272.47216796875
2013-02-01,39.9,-88.75,272.49462890625
2013-02-01,39.9,-88.5,272.552734375
2013-02-01,39.9,-88.25,272.58837890625
2013-02-01,39.9,-88.0,272.624267578125
2013-02-01,39.9,-87.75,272.68994140625
2013-02-01,39.9,-87.5,272.75927734375
2013-02-01,39.65,-91.5,273.213623046875
2013-02-01,39.65,-91.25,273.11865234375
2013-02-01,39.65,-91.0,272.994873046875
2013-02-01,39.65,-90.75,272.965576171875
2013-02-01,39.65,-90.5,272.88818359375
2013-02-01,39.65,-90.25,272.80712890625
2013-02-01,39.65,-90.0,272.751953125
2013-02-01,39.65,-89.75,272.80810546875
2013-02-01,39.65,-89.5,272.87255859375
2013-02-01,39.65,-89.25,272.917236328125
2013-02-01,39.65,-89.0,272.86376953125
2013-02-01,39.65,-88.75,272.88427734375
2013-02-01,39.65,-88.5,272.930908203125
2013-02-01,39.65,-88.25,272.979736328125
2013-02-01,39.65,-88.0,272.989013671875
2013-02-01,39.65,-87.75,273.04345703125
2013-02-01,39.65,-87.5,273.121826171875
2013-02-01,39.4,-91.5,273.55322265625
2013-02-01,39.4,-91.25,273.508544921875
2013-02-01,39.4,-91.0,273.419189453125
2013-02-01,39.4,-90.75,273.356201171875
2013-02-01,39.4,-90.5,273.27294921875
2013-02-01,39.4,-90.25,273.18310546875
2013-02-01,39.4,-90.0,273.108154296875
2013-02-01,39.4,-89.75,273.153076171875
2013-02-01,39.4,-89.5,273.216796875
2013-02-01,39.4,-89.25,273.28076171875
2013-02-01,39.4,-89.0,273.33447265625
2013-02-01,39.4,-88.75,273.32861328125
2013-02-01,39.4,-88.5,273.330810546875
2013-02-01,39.4,-88.25,273.33642578125
2013-02-01,39.4,-88.0,273.364013671875
2013-02-01,39.4,-87.75,273.44091796875
2013-02-01,39.4,-87.5,273.55029296875
2013-02-01,39.15,-91.5,273.809326171875
2013-02-01,39.15,-91.25,273.842529296875
2013-02-01,39.15,-91.0,273.823486328125
2013-02-01,39.15,-90.75,273.76220703125
2013-02-01,39.15,-90.5,273.71435546875
2013-02-01,39.15,-90.25,273.68017578125
2013-02-01,39.15,-90.0,273.63720703125
2013-02-01,39.15,-89.75,273.67236328125
2013-02-01,39.15,-89.5,273.73388671875
2013-02-01,39.15,-89.25,273.81591796875
2013-02-01,39.15,-89.0,273.866455078125
2013-02-01,39.15,-88.75,273.90625
2013-02-01,39.15,-88.5,273.915283203125
2013-02-01,39.15,-88.25,273.864501953125
2013-02-01,39.15,-88.0,273.875
2013-02-01,39.15,-87.75,273.922607421875
2013-02-01,39.15,-87.5,273.95654296875
2013-02-01,38.9,-91.5,274.208984375
2013-02-01,38.9,-91.25,274.209716796875
2013-02-01,38.9,-91.0,274.21826171875
2013-02-01,38.9,-90.75,274.18701171875
2013-02-01,38.9,-90.5,274.17626953125
2013-02-01,38.9,-90.25,274.208251953125
2013-02-01,38.9,-90.0,274.268310546875
2013-02-01,38.9,-89.75,274.37744140625
2013-02-01,38.9,-89.5,274.43798828125
2013-02-01,38.9,-89.25,274.482421875
2013-02-01,38.9,-89.0,274.440673828125
2013-02-01,38.9,-88.75,274.52685546875
2013-02-01,38.9,-88.5,274.55126953125
2013-02-01,38.9,-88.25,274.47119140625
2013-02-01,38.9,-88.0,274.444580078125
2013-02-01,38.9,-87.75,274.407470703125
2013-02-01,38.9,-87.5,274.35205078125
2013-02-01,38.65,-91.5,274.63525390625
2013-02-01,38.65,-91.25,274.57861328125
2013-02-01,38.65,-91.0,274.58642578125
2013-02-01,38.65,-90.75,274.62158203125
2013-02-01,38.65,-90.5,274.645751953125
2013-02-01,38.65,-90.25,274.71337890625
2013-02-01,38.65,-90.0,274.84423828125
2013-02-01,38.65,-89.75,275.00830078125
2013-02-01,38.65,-89.5,275.042236328125
2013-02-01,38.65,-89.25,275.04638671875
2013-02-01,38.65,-89.0,275.026611328125
2013-02-01,38.65,-88.75,275.02880859375
2013-02-01,38.65,-88.5,275.04248046875
2013-02-01,38.65,-88.25,275.01318359375
2013-02-01,38.65,-88.0,274.95263671875
2013-02-01,38.65,-87.75,274.80419921875
2013-02-01,38.65,-87.5,274.739501953125
2013-02-01,38.4,-91.5,274.981689453125
2013-02-01,38.4,-91.25,274.95947265625
2013-02-01,38.4,-91.0,275.00634765625
2013-02-01,38.4,-90.75,275.071533203125
2013-02-01,38.4,-90.5,275.12451171875
2013-02-01,38.4,-90.25,275.260986328125
2013-02-01,38.4,-90.0,275.40869140625
2013-02-01,38.4,-89.75,275.506591796875
2013-02-01,38.4,-89.5,275.51806640625
2013-02-01,38.4,-89.25,275.50830078125
2013-02-01,38.4,-89.0,275.49560546875
2013-02-01,38.4,-88.75,275.41455078125
2013-02-01,38.4,-88.5,275.34619140625
2013-02-01,38.4,-88.25,275.333251953125
2013-02-01,38.4,-88.0,275.266845703125
2013-02-01,38.4,-87.75,275.188720703125
2013-02-01,38.4,-87.5,275.167236328125
2013-02-01,38.15,-91.5,275.22412109375
2013-02-01,38.15,-91.25,275.263671875
2013-02-01,38.15,-91.0,275.330810546875
2013-02-01,38.15,-90.75,275.37841796875
2013-02-01,38.15,-90.5,275.483154296875
2013-02-01,38.15,-90.25,275.668701171875
2013-02-01,38.15,-90.0,275.84375
2013-02-01,38.15,-89.75,275.860595703125
2013-02-01,38.15,-89.5,275.92333984375
2013-02-01,38.15,-89.25,275.921142578125
2013-02-01,38.15,-89.0,275.928466796875
2013-02-01,38.15,-88.75,275.87548828125
2013-02-01,38.15,-88.5,275.68798828125
2013-02-01,38.15,-88.25,275.622314453125
2013-02-01,38.15,-88.0,275.589111328125
2013-02-01,38.15,-87.75,275.64599609375
2013-02-01,38.15,-87.5,275.647705078125
2013-02-01,37.9,-91.5,275.37939453125
2013-02-01,37.9,-91.25,275.407470703125
2013-02-01,37.9,-91.0,275.447265625
2013-02-01,37.9,-90.75,275.46142578125
2013-02-01,37.9,-90.5,275.596435546875
2013-02-01,37.9,-90.25,275.81787109375
2013-02-01,37.9,-90.0,276.035888671875
2013-02-01,37.9,-89.75,276.0703125
2013-02-01,37.9,-89.5,276.19140625
2013-02-01,37.9,-89.25,276.253173828125
2013-02-01,37.9,-89.0,276.30224609375
2013-02-01,37.9,-88.75,276.2578125
2013-02-01,37.9,-88.5,276.110595703125
2013-02-01,37.9,-88.25,275.987060546875
2013-02-01,37.9,-88.0,276.01171875
2013-02-01,37.9,-87.75,276.061767578125
2013-02-01,37.9,-87.5,276.06689453125
2013-02-01,37.65,-91.5,275.48974609375
2013-02-01,37.65,-91.25,275.48583984375
2013-02-01,37.65,-91.0,275.513671875
2013-02-01,37.65,-90.75,275.56005859375
2013-02-01,37.65,-90.5,275.69091796875
2013-02-01,37.65,-90.25,275.88330078125
2013-02-01,37.65,-90.0,276.119140625
2013-02-01,37.65,-89.75,276.26416015625
2013-02-01,37.65,-89.5,276.38720703125
2013-02-01,37.65,-89.25,276.45361328125
2013-02-01,37.65,-89.0,276.49853515625
2013-02-01,37.65,-88.75,276.458984375
2013-02-01,37.65,-88.5,276.401611328125
2013-02-01,37.65,-88.25,276.34326171875
2013-02-01,37.65,-88.0,276.43603515625
2013-02-01,37.65,-87.75,276.4453125
2013-02-01,37.65,-87.5,276.43408203125
2013-02-01,37.4,-91.5,275.71826171875
2013-02-01,37.4,-91.25,275.79638671875
2013-02-01,37.4,-91.0,275.8828125
2013-02-01,37.4,-90.75,275.990234375
2013-02-01,37.4,-90.5,276.11962890625
2013-02-01,37.4,-90.25,276.26904296875
2013-02-01,37.4,-90.0,276.44580078125
2013-02-01,37.4,-89.75,276.60595703125
2013-02-01,37.4,-89.5,276.696533203125
2013-02-01,37.4,-89.25,276.742919921875
2013-02-01,37.4,-89.0,276.76416015625
2013-02-01,37.4,-88.75,276.74755859375
2013-02-01,37.4,-88.5,276.733642578125
2013-02-01,37.4,-88.25,276.733642578125
2013-02-01,37.4,-88.0,276.797607421875
2013-02-01,37.4,-87.75,276.857421875
2013-02-01,37.4,-87.5,276.866455078125
2013-02-01,37.15,-91.5,276.114013671875
2013-02-01,37.15,-91.25,276.317138671875
2013-02-01,37.15,-91.0,276.449951171875
2013-02-01,37.15,-90.75,276.576171875
2013-02-01,37.15,-90.5,276.740966796875
2013-02-01,37.15,-90.25,276.895263671875
2013-02-01,37.15,-90.0,276.96728515625
2013-02-01,37.15,-89.75,277.028564453125
2013-02-01,37.15,-89.5,277.116455078125
2013-02-01,37.15,-89.25,277.19873046875
2013-02-01,37.15,-89.0,277.25390625
2013-02-01,37.15,-88.75,277.21240234375
2013-02-01,37.15,-88.5,277.198486328125
2013-02-01,37.15,-88.25,277.181640625
2013-02-01,37.15,-88.0,277.16845703125
2013-02-01,37.15,-87.75,277.13037109375
2013-02-01,37.15,-87.5,277.16064453125
2013-02-01,36.9,-91.5,276.51513671875
2013-02-01,36.9,-91.25,276.739013671875
2013-02-01,36.9,-91.0,276.871826171875
2013-02-01,36.9,-90.75,277.05419921875
2013-02-01,36.9,-90.5,277.22607421875
2013-02-01,36.9,-90.25,277.33740234375
2013-02-01,36.9,-90.0,277.34326171875
2013-02-01,36.9,-89.75,277.45263671875
2013-02-01,36.9,-89.5,277.503173828125
2013-02-01,36.9,-89.25,277.55712890625
2013-02-01,36.9,-89.0,277.59228515625
2013-02-01,36.9,-88.75,277.49072265625
2013-02-01,36.9,-88.5,277.505126953125
2013-02-01,36.9,-88.25,277.55517578125
2013-02-01,36.9,-88.0,277.59228515625
2013-02-01,36.9,-87.75,277.430908203125
2013-02-01,36.9,-87.5,277.387939453125
2013-03-01,42.4,-91.5,271.390380859375
2013-03-01,42.4,-91.25,271.52978515625
2013-03-01,42.4,-91.0,271.73876953125
2013-03-01,42.4,-90.75,272.00244140625
2013-03-01,42.4,-90.5,272.018310546875
2013-03-01,42.4,-90.25,272.03759765625
2013-03-01,42.4,-90.0,272.03759765625
2013-03-01,42.4,-89.75,271.988037109375
2013-03-01,42.4,-89.5,271.97119140625
2013-03-01,42.4,-89.25,272.065673828125
2013-03-01,42.4,-89.0,272.05322265625
2013-03-01,42.4,-88.75,272.111328125
2013-03-01,42.4,-88.5,272.223876953125
2013-03-01,42.4,-88.25,272.497802734375
2013-03-01,42.4,-88.0,271.876220703125
2013-03-01,42.4,-87.75,270.583984375
2013-03-01,42.4,-87.5,270.73828125
2013-03-01,42.15,-91.5,271.779296875
2013-03-01,42.15,-91.25,271.848876953125
2013-03-01,42.15,-91.0,271.971923828125
2013-03-01,42.15,-90.75,272.197021484375
2013-03-01,42.15,-90.5,272.211669921875
2013-03-01,42.15,-90.25,272.235595703125
2013-03-01,42.15,-90.0,272.262451171875
2013-03-01,42.15,-89.75,272.25634765625
2013-03-01,42.15,-89.5,272.29150390625
2013-03-01,42.15,-89.25,272.390380859375
2013-03-01,42.15,-89.0,272.38720703125
2013-03-01,42.15,-88.75,272.47705078125
2013-03-01,42.15,-88.5,272.620361328125
2013-03-01,42.15,-88.25,272.925537109375
2013-03-01,42.15,-88.0,272.689208984375
2013-03-01,42.15,-87.75,271.690673828125
2013-03-01,42.15,-87.5,271.300048828125
2013-03-01,41.9,-91.5,272.150146484375
2013-03-01,41.9,-91.25,272.18798828125
2013-03-01,41.9,-91.0,272.249267578125
2013-03-01,41.9,-90.75,272.384765625
2013-03-01,41.9,-90.5,272.481201171875
2013-03-01,41.9,-90.25,272.569580078125
2013-03-01,41.9,-90.0,272.638427734375
2013-03-01,41.9,-89.75,272.608154296875
2013-03-01,41.9,-89.5,272.579833984375
2013-03-01,41.9,-89.25,272.57080078125
2013-03-01,41.9,-89.0,272.55859375
2013-03-01,41.9,-88.75,272.69970703125
2013-03-01,41.9,-88.5,272.93603515625
2013-03-01,41.9,-88.25,273.306640625
2013-03-01,41.9,-88.0,273.379638671875
2013-03-01,41.9,-87.75,272.927734375
2013-03-01,41.9,-87.5,271.656005859375
2013-03-01,41.65,-91.5,272.50439453125
2013-03-01,41.65,-91.25,272.583740234375
2013-03-01,41.65,-91.0,272.656005859375
2013-03-01,41.65,-90.75,272.743408203125
2013-03-01,41.65,-90.5,272.871826171875
2013-03-01,41.65,-90.25,272.979248046875
2013-03-01,41.65,-90.0,273.00390625
2013-03-01,41.65,-89.75,272.924560546875
2013-03-01,41.65,-89.5,272.85791015625
2013-03-01,41.65,-89.25,272.83642578125
2013-03-01,41.65,-89.0,272.923095703125
2013-03-01,41.65,-88.75,273.12158203125
2013-03-01,41.65,-88.5,273.39501953125
2013-03-01,41.65,-88.25,273.705810546875
2013-03-01,41.65,-88.0,273.7578125
2013-03-01,41.65,-87.75,273.44775390625
2013-03-01,41.65,-87.5,272.52734375
2013-03-01,41.4,-91.5,272.84423828125
2013-03-01,41.4,-91.25,272.989990234375
2013-03-01,41.4,-91.0,273.10986328125
2013-03-01,41.4,-90.75,273.153564453125
2013-03-01,41.4,-90.5,273.22119140625
2013-03-01,41.4,-90.25,273.243896484375
2013-03-01,41.4,-90.0,273.175537109375
2013-03-01,41.4,-89.75,273.09619140625
2013-03-01,41.4,-89.5,273.11328125
2013-03-01,41.4,-89.25,273.197021484375
2013-03-01,41.4,-89.0,273.33447265625
2013-03-01,41.4,-88.75,273.501220703125
2013-03-01,41.4,-88.5,273.743896484375
2013-03-01,41.4,-88.25,273.966552734375
2013-03-01,41.4,-88.0,274.042236328125
2013-03-01,41.4,-87.75,274.00634765625
2013-03-01,41.4,-87.5,273.859375
2013-03-01,41.15,-91.5,273.127685546875
2013-03-01,41.15,-91.25,273.269287109375
2013-03-01,41.15,-91.0,273.420654296875
2013-03-01,41.15,-90.75,273.430419921875
2013-03-01,41.15,-90.5,273.442626953125
2013-03-01,41.15,-90.25,273.382080078125
2013-03-01,41.15,-90.0,273.353271484375
2013-03-01,41.15,-89.75,273.335693359375
2013-03-01,41.15,-89.5,273.448974609375
2013-03-01,41.15,-89.25,273.53515625
2013-03-01,41.15,-89.0,273.643310546875
2013-03-01,41.15,-88.75,273.745361328125
2013-03-01,41.15,-88.5,273.911376953125
2013-03-01,41.15,-88.25,274.13134765625
2013-03-01,41.15,-88.0,274.232421875
2013-03-01,41.15,-87.75,274.25244140625
2013-03-01,41.15,-87.5,274.333251953125
2013-03-01,40.9,-91.5,273.431396484375
2013-03-01,40.9,-91.25,273.531982421875
2013-03-01,40.9,-91.0,273.63525390625
2013-03-01,40.9,-90.75,273.637939453125
2013-03-01,40.9,-90.5,273.634765625
2013-03-01,40.9,-90.25,273.63916015625
2013-03-01,40.9,-90.0,273.696044921875
2013-03-01,40.9,-89.75,273.710205078125
2013-03-01,40.9,-89.5,273.742919921875
2013-03-01,40.9,-89.25,273.755859375
2013-03-01,40.9,-89.0,273.821533203125
2013-03-01,40.9,-88.75,273.897705078125
2013-03-01,40.9,-88.5,274.005859375
2013-03-01,40.9,-88.25,274.231201171875
2013-03-01,40.9,-88.0,274.359375
2013-03-01,40.9,-87.75,274.447265625
2013-03-01,40.9,-87.5,274.486328125
2013-03-01,40.65,-91.5,273.79150390625
2013-03-01,40.65,-91.25,273.872314453125
2013-03-01,40.65,-91.0,273.913330078125
2013-03-01,40.65,-90.75,273.8828125
2013-03-01,40.65,-90.5,273.90869140625
2013-03-01,40.65,-90.25,274.01025390625
2013-03-01,40.65,-90.0,274.111328125
2013-03-01,40.65,-89.75,274.147705078125
2013-03-01,40.65,-89.5,274.059814453125
2013-03-01,40.65,-89.25,273.983642578125
2013-03-01,40.65,-89.0,273.943359375
2013-03-01,40.65,-88.75,273.984375
2013-03-01,40.65,-88.5,274.079833984375
2013-03-01,40.65,-88.25,274.300048828125
2013-03-01,40.65,-88.0,274.45703125
2013-03-01,40.65,-87.75,274.54736328125
2013-03-01,40.65,-87.5,274.55712890625
2013-03-01,40.4,-91.5,274.235595703125
2013-03-01,40.4,-91.25,274.28515625
2013-03-01,40.4,-91.0,274.281005859375
2013-03-01,40.4,-90.75,274.20703125
2013-03-01,40.4,-90.5,274.26953125
2013-03-01,40.4,-90.25,274.35009765625
2013-03-01,40.4,-90.0,274.468505859375
2013-03-01,40.4,-89.75,274.542236328125
2013-03-01,40.4,-89.5,274.507568359375
2013-03-01,40.4,-89.25,274.32666015625
2013-03-01,40.4,-89.0,274.18408203125
2013-03-01,40.4,-88.75,274.196044921875
2013-03-01,40.4,-88.5,274.26416015625
2013-03-01,40.4,-88.25,274.449951171875
2013-03-01,40.4,-88.0,274.585693359375
